100000
(21088.4070931,-59342.98216)
(-36135.2617808,-17170.8939939)
(54341.1348103,48643.9765171)
(-30719.4502586,-49103.8649039)
(58900.8677349,-65403.7696031)
(12546.4975331,12717.4645698)
(15165.4690121,-233.56993318)
(36022.3192772,-16271.6894512)
(-8554.96491041,-37028.1880543)
(-28445.702819,-32125.2146317)
(26590.6041879,-55987.2325524)
(-35783.0349781,1222.50620296)
(23264.0490567,46360.8824559)
(24666.6619558,-27980.3979525)
(-13839.996666,51632.2150328)
(-44580.9714089,-2210.84715804)
(51930.8596963,50274.8084926)
(-6028.39862032,22577.0868968)
(-31578.5192579,33725.9705383)
(36421.5115804,-36701.6781785)
(-24960.3590373,46838.476409)
(-61608.1732885,-22686.8503925)
(14169.6057825,51741.8408364)
(8607.80425238,22189.3615855)
(43109.4373334,21940.1936683)
(50838.7917485,35757.1844937)
(40709.3722782,-37787.7813013)
(3590.86890976,-51287.05411)
(-46138.1618882,49815.0695616)
(-10954.7809215,34825.2598385)
(-31518.686745,-21243.2427817)
(-30570.6801773,7529.01154695)
(-42786.1228913,40429.1023815)
(-6266.4387319,-61264.3469394)
(-14959.585365,60585.2942769)
(5714.30813191,52554.1018838)
(-48224.1672578,-36312.058811)
(17292.1793373,61900.0230669)
(57641.1968955,39285.5008675)
(46224.1886,27410.9510772)
(25125.3086057,-41744.7731216)
(-13644.7641623,-62873.901355)
(-15791.2268221,-14264.3457104)
(-5442.02277298,-5842.17750453)
(-36447.167137,15013.4965108)
(-13201.2800099,-42835.0172408)
(37928.6224597,44124.2906941)
(48605.7149433,19893.6182473)
(-12867.3064981,-9721.09825775)
(-9479.00971545,36163.9504299)
(-55904.9435591,53802.3549329)
(25300.734792,-37925.9165526)
(-14974.601799,18089.0922335)
(-23274.3552198,-30671.0029609)
(-21882.7699489,-45086.9563418)
(-54918.5882051,-14855.2876313)
(55674.2080988,50609.6991959)
(24992.8111379,-61060.5109749)
(56397.1229912,-58654.7362386)
(38869.8704079,-27828.1515522)
(-59753.7087764,57794.7976249)
(60579.0720658,3865.17064466)
(-10256.2042208,-45639.1959854)
(35434.2431062,62839.4574666)
(60536.467431,-35955.5059701)
(-19330.6814735,-25531.5064248)
(-45694.6142989,10612.2990304)
(-20340.5703891,39090.3254318)
(-60546.7631102,6546.24460691)
(23575.7124228,62818.2225518)
(-60351.1996494,-57464.7126143)
(-6266.711384,-13036.6935806)
(-12656.1888039,16507.6541876)
(42714.2158909,-10885.4384175)
(8372.88383222,-6804.06676535)
(20203.1920856,3955.85049743)
(58162.8550623,62601.3937609)
(-831.480188262,33295.9222597)
(-35120.9104528,24700.4865769)
(63281.0299519,14869.4967294)
(10462.3787993,-18040.1494729)
(-50300.0426848,-32882.9570463)
(8986.06383213,-42926.4228512)
(63623.9105524,-35244.9014598)
(47028.5231312,-59721.9009747)
(-26672.8808456,14546.3323804)
(-30165.5320081,44993.0564529)
(7346.409524,-60797.7142629)
(-59980.418331,62138.3090205)
(55094.5160755,-6300.81072452)
(65150.8675326,11470.1812732)
(18.5615841929,17343.7788517)
(-50959.9057467,52199.7317517)
(50323.7143191,-31383.5275264)
(20325.848834,24846.40812)
(-46439.9825983,9648.5480768)
(-26321.1915934,-10512.3364412)
(53176.8589186,-56156.6810188)
(63056.7148496,13836.5608329)
(-4303.2536975,26874.3560172)
(42104.5134146,-20160.5215743)
(-41975.8172649,-52861.2853442)
(25490.7440509,18676.8127929)
(35713.1876154,-29891.1473106)
(-22090.7341647,-56539.9233723)
(27998.8013179,36461.8065494)
(63747.1227989,-6744.36939654)
(20422.9589754,-52190.8337528)
(-38428.0422626,62643.8802806)
(53353.4287615,13671.2931942)
(52854.0645786,41646.604346)
(21336.5359649,-65455.8362903)
(12120.8978425,-9018.62779932)
(-23482.064664,50806.2844785)
(-62524.1156811,12393.369025)
(25345.1769982,-33388.5677499)
(-43367.9215075,25180.2863435)
(11667.3347224,3661.22010965)
(-39364.2763714,-841.237894608)
(62994.9100345,-26225.2974031)
(-64486.9332993,-36017.1685316)
(64379.1879458,-50357.4134928)
(-29483.0624108,64072.759033)
(-65261.9787721,39021.5824976)
(-49087.7151225,13441.7259273)
(20615.4071173,-14550.6817381)
(-5864.94554917,-7708.56712255)
(-35983.9988261,44365.5968088)
(794.171363552,-10469.2538699)
(-34295.978765,6910.65471692)
(-36444.7553282,-4142.65711507)
(-18224.0986705,17304.1033906)
(40362.1536789,3993.34070439)
(33783.2303757,-21717.7226044)
(40774.5554703,-35379.1584601)
(57564.0831546,56046.6722539)
(-2884.03380452,19477.6071036)
(-23342.2594541,9151.90427549)
(20731.6056908,55302.8216407)
(-35982.3407678,25550.9997639)
(18089.852103,30581.6923392)
(-20882.5358332,6469.53172649)
(58810.8532244,-6672.3776033)
(-55106.0578295,-8382.62170674)
(57680.2479842,30645.0668936)
(-31086.8308011,-25817.2261997)
(-61947.265345,6843.09919386)
(14887.245264,-1640.53506882)
(62440.7266585,-7554.82311034)
(59597.5473094,19326.7736404)
(-36641.1276379,54767.3021123)
(-46116.0648504,23803.9715771)
(-40801.7705812,-61920.9638421)
(27477.9088751,-14031.1300342)
(44201.5099567,2045.62009705)
(49357.2614935,-1111.46711984)
(-20120.4315124,26547.9578162)
(-28239.7110613,-39174.8242816)
(23633.7182385,-22081.9120394)
(19525.4249083,5273.35342871)
(-50688.2841616,56891.1183316)
(65131.0550654,-42992.4483325)
(-22803.5934267,-17220.8773111)
(-25702.246772,22574.2419033)
(13711.2640101,30733.9811643)
(-42937.2799688,26567.2001519)
(-30205.2518134,29268.5493446)
(-41415.5951237,-39898.1623369)
(19313.7874067,26830.7737069)
(-7437.51235408,-58445.499372)
(-29587.0977682,32578.3678764)
(-22201.9885832,28967.6067799)
(10134.488862,-448.859845886)
(-15652.6714735,8352.03349707)
(-30334.3281966,14975.2799046)
(-19286.0740743,55036.8460066)
(12411.1061659,-29168.6522181)
(-37171.138014,-59276.6892299)
(-58098.131979,1071.06118797)
(22117.9276508,-63616.2907234)
(61880.7676117,-52204.7291489)
(-53666.9582329,56111.5549601)
(-27590.5148485,10010.2004239)
(12501.8191468,7351.29943537)
(-59495.9912964,-64465.2933071)
(38881.960423,40950.2679852)
(-19292.0498803,64046.6669817)
(-14974.8441412,11000.8850789)
(-61447.2937557,-57494.8933981)
(-28697.5070356,57768.3055333)
(5735.28246624,56430.9377655)
(1921.26334141,-34457.2121142)
(-5689.47112745,-43370.5189216)
(-37031.8003909,26781.4936573)
(59803.3574722,32875.5283717)
(38209.9760826,-9600.35288952)
(19046.7174121,-43002.762371)
(-39005.8784368,45170.8972817)
(28666.7548655,21487.2700562)
(-20617.4554737,52603.8280624)
(-51724.9808805,-58727.0013378)
(3299.50022532,21365.1180126)
(-29131.949425,18623.0008507)
(-2029.54884262,-61984.464574)
(-55433.9819982,-41636.7754311)
(-19522.8647506,20001.526501)
(43086.0259245,15711.4046711)
(1030.88539873,-32100.0788425)
(27450.8676583,21870.8955487)
(11506.5499817,-21973.0370686)
(24474.8104601,-47200.0137739)
(-46029.8840441,6283.23478725)
(-81.8393604566,-19070.3166631)
(-39107.2826525,5394.99042562)
(-36937.5483195,-46786.363015)
(-25751.6006202,36033.3596629)
(51555.2608019,38759.2347042)
(32220.3434057,16348.8670376)
(-36882.8402168,30106.8105125)
(63327.4166228,4482.86695899)
(-14937.2653642,-12204.505815)
(-44277.2299541,-27875.2758577)
(12704.7405605,29739.7737455)
(60419.4940221,26228.9107313)
(-25619.6390535,-45339.8806328)
(63499.5765414,47001.3203577)
(-56348.9579657,-55817.9234457)
(8708.68913348,33760.5792655)
(-5567.26368603,4398.31830962)
(11400.1654749,64452.6135855)
(17095.5365849,55202.0504267)
(8325.08195801,-46791.7727773)
(-31453.5765568,45711.8569503)
(-55748.2065489,41083.4265482)
(38434.3792932,-53280.6319648)
(14193.7965413,6359.57803011)
(12117.5814505,29873.9824128)
(-27085.6645234,13749.6204718)
(-3143.10552359,45538.2981249)
(-41335.5049096,35598.7888479)
(22503.0475233,38414.9945878)
(-15654.6800926,-48448.1396866)
(-64410.450811,-21696.2235965)
(-37275.7443799,-33576.1679764)
(-28083.7592632,-17420.0590397)
(41926.3301655,-57421.3891255)
(-30124.9255941,5739.52423395)
(-35324.0498103,44227.9218635)
(-54454.1192434,12437.942568)
(-36733.4730296,-5337.55065431)
(59823.1442025,50108.298225)
(3325.50164774,30031.5143974)
(33409.522085,-960.989189856)
(-53919.0561035,-64130.8908984)
(-38288.9711193,-56922.6752123)
(51483.9302148,22945.4589814)
(39927.4005289,41883.4457208)
(19603.1397208,39357.8203139)
(-29807.9872082,-40203.907786)
(-10019.2408777,-18295.1722827)
(32041.2407355,37047.4536234)
(4844.61232352,-54475.5876547)
(31854.8258172,-23893.9990984)
(11703.1485068,53938.1927689)
(63720.0446887,5793.58387796)
(42395.7307121,60161.7882015)
(-49893.0098384,-41809.385256)
(51961.4448242,-62194.404391)
(-23155.5713967,23965.0408466)
(-55682.4589562,20407.6763287)
(30963.7977263,8962.57033753)
(48517.5031756,28558.2422759)
(-54837.2927015,7918.73869033)
(-29382.5615178,-50417.4279821)
(-22504.9838235,19099.5215419)
(32813.0248978,30872.2607416)
(49969.6183701,57823.5766855)
(36859.1274652,-3565.08037837)
(-38016.7523628,39322.2109831)
(56624.1968242,30933.9041472)
(38390.0607649,-27719.109174)
(21566.2113509,14041.4980673)
(51082.8484719,53156.4755781)
(-58392.5606904,-60671.7271132)
(-44216.2644589,-38930.8634573)
(-6117.53142623,-42735.8691928)
(27630.1947275,14070.1111335)
(-37072.2146544,-54532.0057755)
(56841.2797778,26581.0513918)
(-62291.0477232,20484.9440479)
(36124.0332947,-42991.5636928)
(43098.6284201,32906.8859347)
(-49580.4914775,-2444.5774282)
(-19066.5351048,-28483.6956743)
(8880.38039989,48960.5397506)
(-3665.45992219,-57888.0984176)
(-38113.9613737,47571.1566293)
(20923.7974106,-4259.86638384)
(-8565.79419498,4255.22635663)
(-15551.4114958,16522.2922955)
(64119.9368009,-44232.470545)
(-19035.2203811,-52564.2968597)
(15211.4261788,16463.3583892)
(-37451.7175292,21734.8937073)
(52395.4595104,-9091.75588347)
(60866.6403078,26312.3153233)
(-9522.6966114,61218.4053257)
(-45141.8010581,5439.59121241)
(-11680.4624775,-12276.5728436)
(11671.3472711,-18929.9346519)
(-44462.0414911,4495.43555894)
(14173.9873206,31842.2990449)
(-7082.05666696,55039.3430906)
(54537.177534,-54083.0005946)
(32992.3982113,-20027.6492338)
(-42850.5052821,-47338.8571356)
(-18153.2370519,42100.6590045)
(-33429.1418538,45979.2010774)
(-6241.89593476,25630.8586969)
(49810.0375431,40324.2518216)
(25940.5116875,15664.7774743)
(56422.666653,-29155.9504922)
(-42243.9581943,41111.2497314)
(28893.2127678,-32770.9149602)
(-16250.2140106,18393.3945881)
(57041.9887491,-23429.3345306)
(24989.9889007,37095.5350262)
(-46909.1261078,6267.11210205)
(-52496.9485456,686.460159953)
(-48268.666829,-16489.6877356)
(60186.2702603,-44970.7184734)
(8726.31394041,-58086.1041914)
(3692.31497184,-63438.0232227)
(1187.60558495,38479.0085924)
(-9949.87390649,-44066.906718)
(-7791.6185581,-6449.77747105)
(-38025.7963971,30169.770102)
(-13704.0977335,-32125.2776764)
(-6641.36469855,-57100.7309155)
(-48990.2617774,25288.118795)
(-3039.50927209,-65429.2585835)
(-62533.9616194,61319.5724492)
(-52375.926567,20063.4311532)
(7379.43279272,-14874.8571573)
(46631.4849733,-57763.8290621)
(-15509.2197102,51487.5133078)
(-16374.1194014,42097.7033389)
(-26968.8607492,-36662.0356687)
(60137.3018603,19961.4912594)
(62178.1580139,33916.2584638)
(48676.1889376,-12395.0152047)
(5830.05292301,46721.7569693)
(63371.2350619,-3725.34684569)
(-48936.3556861,695.238654001)
(24164.1788773,-19643.9239807)
(65007.2965074,-30385.4822892)
(51814.4030718,38263.7092362)
(-38948.0801873,-54081.9904406)
(-46696.0391022,56939.5407633)
(51628.1682033,9323.85335597)
(38604.551877,55401.5114634)
(-14591.598198,48992.3616848)
(55277.3681128,-17873.4641416)
(-52680.5502293,35416.4266597)
(-12769.572708,-20820.4458659)
(-51512.6932544,-6266.78803172)
(45658.5836398,-58541.3566001)
(-45936.7997541,-32357.8162651)
(64544.8303857,5786.97763152)
(-33668.5185177,-3621.70035465)
(-33280.6884696,980.910752786)
(-58587.6199938,9369.49739981)
(60165.4119331,-36100.8297181)
(31058.9911893,65415.340605)
(-38612.4317913,-2269.04323745)
(-53567.3048455,-15430.952895)
(-61259.4026928,-61364.3233767)
(10128.6184395,7361.45111629)
(-26575.5336769,-23908.3784181)
(-14322.7595983,33453.2573952)
(25538.9883431,23484.5040144)
(61786.9351959,63728.7322452)
(59437.2630425,-3538.71451172)
(-56106.8937298,12305.1529796)
(53599.7984372,-44967.0350479)
(41977.037058,-38911.8546206)
(27877.7869625,15534.4080297)
(41725.7438941,-25077.4114412)
(-60270.4288132,-36235.0046386)
(52708.6496554,-38118.3898036)
(-13903.2048384,57823.294113)
(1248.9111109,6552.35392131)
(8371.97171465,-45813.7821153)
(60673.5126947,51670.650078)
(-32076.3130097,7431.43536894)
(17118.0708658,-41675.3113274)
(21522.4370452,-7851.88572409)
(-15496.0926914,-23366.4101883)
(-1963.22116112,-51840.6703178)
(23555.2609524,27618.8437433)
(22853.1468514,-21032.5611585)
(36377.8915586,33158.3885324)
(55974.0918207,-33190.080762)
(-39033.0765995,-16294.5591942)
(-60940.9275937,44534.972148)
(41052.8361257,-49995.5266573)
(-1977.1903436,59535.2225366)
(-35780.0466624,-25589.8892002)
(-19164.3376193,-52022.9167372)
(24934.3685821,-13451.7740722)
(-54558.6119282,18400.9160465)
(-34211.8023355,6163.28934363)
(36946.2969413,34598.4854793)
(-40951.7840189,33911.3385228)
(-33317.3247715,-55977.9976782)
(-16313.3809483,27911.56606)
(-38247.4654505,-30586.2038488)
(-51612.5086781,-8263.73528098)
(-45764.5975922,53914.1776667)
(18647.5611116,39080.8062239)
(60573.217307,-47804.7437875)
(46909.796571,-24854.4835524)
(-47517.7351029,64584.4431668)
(44199.8446633,-60641.5267346)
(-26968.1712747,-25514.6866041)
(12007.2949147,46906.4238089)
(-5679.74293655,-7273.36509955)
(47737.4678763,5615.75297959)
(14837.2487341,-27134.4235141)
(59675.0348482,-12976.2956208)
(62049.1058807,-42990.5327035)
(52091.0910605,-36821.6576468)
(-60727.9844659,23068.7958887)
(30798.4171602,42522.0258077)
(-35628.8472166,58833.1561269)
(-2265.64246412,-2275.31806027)
(24481.9734897,-23996.926137)
(-46365.5498712,-46807.9255655)
(30106.5646745,6508.33863163)
(-49579.5540793,45673.3331148)
(9446.21473099,-60646.6052512)
(4261.13650929,42920.0396871)
(-41549.6152569,-26739.4137265)
(2655.16127432,-61604.3069781)
(-2294.45192503,-49495.0535032)
(-33405.707856,58474.4787219)
(-47911.5841971,63096.5444577)
(-8706.6081829,45265.7316866)
(-41557.0020952,-3278.97561221)
(51208.6115641,-63658.0455986)
(-13882.2947244,61187.4076097)
(-58722.9820529,31120.062795)
(-36310.8229997,55260.7421726)
(17929.325616,17206.0593744)
(-3790.24616833,-3172.16307299)
(38734.26728,-26613.8903041)
(-3875.68923104,58731.6324254)
(-36849.8248846,36112.4319319)
(-24479.5176617,-25021.9305253)
(-35000.9487803,-41321.1423097)
(-5490.91696699,51255.5725606)
(52487.5364206,-27093.9330631)
(44044.2191382,-59622.8002186)
(58131.1687417,57237.6360323)
(34245.8656085,-9745.28101256)
(-56864.8858487,36139.4471531)
(-58070.1480044,-21518.0972647)
(7460.24144388,9750.43369106)
(-48692.085884,19406.8830046)
(13649.6433616,19291.5777369)
(19088.2373816,-9849.8681698)
(-56726.7487002,46713.4885468)
(-54291.8045829,-49435.3669508)
(38131.7351671,36092.2072558)
(-18575.944619,58944.2909112)
(-24866.467464,43723.1922658)
(57905.1036903,47170.6296529)
(-5461.57076913,49748.1471)
(-63653.9577825,42013.5305479)
(59508.5079017,11211.4814659)
(44545.751201,57645.9723215)
(-10066.8237512,16529.299166)
(-29551.7873724,-15660.5373852)
(6368.46427691,34516.2196192)
(-59049.150446,-9523.95933657)
(-31416.3811055,-16579.7459011)
(-32897.5317562,-9083.50123061)
(-19718.2962086,-64004.7323461)
(60127.9471234,10857.8599804)
(-12355.2414806,-20228.0931971)
(11128.6131597,-26678.8212903)
(61421.5558602,-44334.0632924)
(64117.1937542,17675.6967874)
(-64245.0432516,31398.1198992)
(-23522.5036608,-54347.6175365)
(52621.9217477,-55880.3047937)
(7016.21305291,54500.197704)
(-23488.1568264,-58029.6161143)
(-24834.582173,-8394.95716307)
(-30508.8422395,22481.2602882)
(13803.1618881,-54047.2149383)
(12519.2782091,-59252.206292)
(-14853.6476311,51829.2964247)
(-21533.3833136,11905.7185307)
(-58418.0503371,46112.7856689)
(62077.0960345,-4598.57982275)
(12656.63646,32491.4223787)
(-41573.7784202,13164.8284052)
(-46256.0611459,14345.6397738)
(11673.4920247,-10202.3755931)
(34547.6798896,36071.5765087)
(44621.6458856,-45968.4901304)
(36425.1799362,44596.1406515)
(-10203.139663,-36604.7088741)
(60266.9584622,-23827.7805797)
(12337.1033657,-60695.5010706)
(51852.2965915,-30561.2697918)
(58464.2919759,-13177.9358152)
(-41274.5994086,6702.39688236)
(58054.3880175,29046.6353688)
(11567.0526315,-11543.1329048)
(31561.8154575,9779.26488629)
(-20859.0111863,-27162.348582)
(-55232.2242902,-35201.074573)
(2220.18023713,21229.9746679)
(13510.8703159,-62822.8360215)
(19028.6462612,10902.7749755)
(23364.7106144,-2578.06974727)
(56425.6590787,-45036.4117696)
(31528.7023778,21764.0449587)
(52790.0439768,34226.4702714)
(34396.1666343,-44063.0371194)
(59221.7621447,55326.0189945)
(12329.8445252,-52235.1762108)
(-52850.8617846,32404.5592799)
(-63184.2726709,-238.224175752)
(60050.7734773,-57738.0968658)
(-10613.469655,-57276.7605238)
(46168.0219178,-23236.8661991)
(5803.87590384,36014.5923616)
(-11587.8373773,-3347.26748061)
(56856.3273873,-35497.9939189)
(45923.8744594,6390.32125834)
(-64477.8643134,-56224.5170267)
(32324.890765,36541.26963)
(53627.8291398,-61467.3808459)
(59373.1831274,-6873.53506557)
(62950.8046227,52275.5442483)
(42278.3596568,38013.1063266)
(5335.08335558,-38341.3933758)
(52810.4106321,27524.7431314)
(-45326.4264109,-42950.8543984)
(50590.9648338,61392.3599292)
(-54978.0690821,6915.42808214)
(-46284.3568139,-11642.6347382)
(18250.8670656,8603.23134855)
(1781.01505695,-4221.22567111)
(-36298.8593029,-21399.1683583)
(25878.3132466,-23783.9966472)
(33778.0938149,-15399.8923953)
(37353.4824325,34222.5620926)
(62513.0615966,44660.4943515)
(-18788.3361535,-12606.313435)
(-1954.4539374,35280.6168012)
(-21321.2331394,8999.34609869)
(-57397.770135,-22236.7274145)
(3829.96758201,16444.6136453)
(-36815.9638945,-48629.8191482)
(8143.26352025,-65272.6587666)
(41727.7489896,18144.6924261)
(53792.1632669,-57479.2671224)
(-41233.7643303,60552.9288556)
(45704.2119373,-11821.7576651)
(-881.738200476,14723.4414702)
(49316.0077297,16923.4448931)
(-6596.81291201,7901.72739406)
(-9970.64803842,-13156.9553664)
(43995.2976571,18641.8967338)
(-47644.9240216,39963.2056188)
(-2151.7186049,3905.53820394)
(48172.4605656,63010.4711068)
(-46853.2144544,13843.790304)
(51915.2701519,12893.8694913)
(-34348.733698,-46304.599508)
(54283.9412368,19252.3196136)
(-4665.85080985,-48469.6622981)
(-53828.1140956,34651.4856216)
(-16779.1638958,-40467.2335265)
(15370.0085491,42612.0450427)
(-25833.6816123,58458.8816396)
(55490.0060354,-41048.1930704)
(-18990.9207759,-31934.8437288)
(14249.1515671,48828.0706483)
(15852.0308165,-11448.3184576)
(28721.4488722,-27549.6904496)
(-34905.8563143,37013.6068297)
(-29837.9913832,-20011.2733239)
(-48516.7463878,47416.5277911)
(9269.8101519,50354.0870701)
(62506.9680569,-5250.4039941)
(-10832.8935213,53811.8016201)
(479.174576304,-61071.4137548)
(26381.3932759,63697.1416799)
(-43418.6334324,-58024.4849754)
(25291.1234806,-36712.4662455)
(64276.1807181,-32631.5223075)
(-55673.716011,53765.1936692)
(-35593.418047,-58544.5055222)
(-33085.8616489,45583.2372004)
(6968.37955602,3750.01805761)
(36061.8777619,27588.0653157)
(-46772.6507182,8371.28732854)
(31760.2004412,-1088.77385738)
(56193.6525389,48109.3488091)
(-55482.9429465,44985.280626)
(-51842.2308964,-22522.7850847)
(-25487.7853914,-24668.7658782)
(63128.006013,-37233.2857068)
(8888.913582,62088.5542787)
(18126.9666026,18986.4915225)
(-15042.0233523,50026.1922843)
(-63716.420063,-44347.8564513)
(-60269.4309724,-31086.6075376)
(34666.3430227,11214.8742633)
(-26513.7937112,-39498.3232234)
(26091.8495056,-23867.6076907)
(-54620.5800573,-63440.3792823)
(61548.9048684,-15381.8406027)
(-55044.9840323,32936.5052285)
(57150.3491614,-64327.3219548)
(51181.8380342,40678.4907166)
(-39981.4928542,23999.1529654)
(45729.3445206,-51298.9460163)
(-23712.077842,44116.1238883)
(-19805.3598468,-52063.1254723)
(52230.2251395,-49199.4109113)
(40394.0948719,35852.9721307)
(22440.6212973,-6819.91114429)
(16900.5265171,-11596.7636497)
(-46245.145278,-57149.9683434)
(37181.471136,-24671.849939)
(-38572.1582925,-2942.08873007)
(-9288.19701432,-19870.7267462)
(34403.3627863,-1851.2491058)
(-39959.202649,-54139.829845)
(55780.3898359,27260.9712212)
(-44624.9499438,5150.85986436)
(-32641.7114165,55459.3109255)
(-63526.8755036,5617.04848289)
(-29446.5216353,43245.7726117)
(-59670.8224535,36096.0820238)
(30154.8788543,51028.0526813)
(-45535.8323896,-21431.3560644)
(51229.3215507,39524.3122056)
(22792.1181479,4020.19873558)
(-29865.1924537,41552.6735118)
(59602.2954698,-21924.3088618)
(-18232.9514723,2764.64807581)
(-21069.6636478,-38010.192951)
(-32575.5539532,42965.423078)
(-14206.798793,-56415.4926706)
(-11363.5482912,-35568.9597062)
(-58614.1874647,51694.0155577)
(-51745.1862942,-34804.1197259)
(-30487.6005995,-58947.2323907)
(-18881.0374723,-49530.8536303)
(11341.8033231,-46181.2737779)
(-51116.4422017,61188.4977254)
(-3249.92915264,27949.6791566)
(-58393.1352399,50078.3979268)
(-39168.8785895,6720.26777489)
(-45766.924324,39271.8938608)
(14539.6679418,43092.511928)
(50382.4930115,-33189.6014235)
(-22158.5529779,6842.27829661)
(-2528.81584234,-61057.9492301)
(-1541.70389065,32875.686222)
(-11489.7609392,-12068.1045514)
(26043.3212379,-49147.6962205)
(63425.2383593,63996.983535)
(-21269.5309378,-19307.0154048)
(-31500.2954725,22316.1906511)
(-7651.06062018,-47247.5555029)
(-41273.4553444,12080.9881005)
(17892.6428776,-39696.4948881)
(32271.1630317,8327.91929919)
(44944.3075223,-18281.1186523)
(-56690.6015719,23258.7185406)
(-64749.177,23504.9304398)
(43116.8459269,6043.08348597)
(58451.6222605,-309.719666593)
(-31224.0862622,64760.8372344)
(-17538.1802244,9423.21328305)
(-35383.1009779,-64001.7153291)
(-30355.0975821,-37273.4016117)
(-43251.1812129,-62936.2481329)
(55165.4334831,-11180.4738919)
(41654.6507315,7156.65431865)
(-54358.9762555,-23399.5809633)
(-495.622522968,-10345.8562383)
(-32864.2701693,58154.6885445)
(-55421.31569,24296.0476199)
(63423.817724,-45142.1993256)
(58443.4752203,21342.3222599)
(-55941.0909321,3279.70276541)
(-62977.7510881,-58637.7508375)
(61729.7963519,38879.7255375)
(44171.2620909,-45657.7993491)
(-38237.6671985,51701.0412946)
(-15812.260135,-11871.8046975)
(22354.732238,-23147.2642467)
(20154.6082829,916.59567999)
(36733.8208217,63534.5325769)
(65034.467149,-20692.3202419)
(6788.67570086,4083.73645184)
(64990.5845663,-43910.578896)
(58298.6825468,-23781.1025086)
(-28321.3731271,-62359.7035865)
(23136.6304027,-28436.9582593)
(56383.1471852,-15203.9101128)
(-6485.27884592,11232.9653297)
(-49740.7262427,-12031.1114574)
(-39401.1047651,64387.994757)
(22018.8067487,-59481.3635237)
(-30243.2424865,9005.54874335)
(41341.2469363,-26881.1883344)
(-32636.8708989,51605.0475644)
(-44834.1148649,-17642.868889)
(-55951.0757443,-21873.422368)
(-25330.7800272,33080.6070992)
(-54734.8081106,-12923.9613675)
(-60290.3064892,-56937.0219626)
(56493.9868982,35971.6013974)
(57518.5553517,-47223.1215227)
(8983.14157959,55102.134087)
(26039.764507,25016.1714086)
(48039.7549527,-17963.0876562)
(64056.8440098,60028.4640095)
(34305.2757926,46915.670092)
(5930.45116624,-43498.782799)
(28589.6149586,-21512.6404995)
(63459.5987979,-33423.1800693)
(37154.9515859,29449.6850795)
(25746.4028737,-55194.4016203)
(20752.8458795,-64669.4549763)
(-28967.5006945,35814.5153891)
(-64547.1936295,25901.166652)
(46799.0760817,-11699.1028787)
(-59736.3844548,-39123.6796747)
(20783.302131,-41859.5471561)
(-22902.9779868,-16772.1045943)
(-63405.7145384,37286.0039075)
(52571.145809,26117.3862709)
(13177.9708922,-5576.76847771)
(-64180.3075488,64509.9113054)
(57902.3480479,-30540.8354373)
(30971.5404646,29350.2549574)
(-51590.0429629,-39907.0006024)
(62982.3330951,-19326.0501817)
(-31367.2370903,47616.2981016)
(61887.0039091,-11864.6249375)
(-2961.17470909,50722.2336174)
(-10676.95327,58551.7971212)
(-28126.4858215,-63181.5157892)
(34855.5793673,-53792.2192899)
(16202.2485682,52180.6191365)
(10283.7462816,56803.9242982)
(-21934.8683321,47842.5811038)
(18242.3114176,54554.567485)
(50763.1692111,-851.896730142)
(-54261.323821,53540.0368912)
(62360.016852,10847.8381567)
(33145.8932056,-60449.3925162)
(31292.995496,25802.3866574)
(19963.1336381,-44548.9847945)
(15858.5150675,41825.8242723)
(8334.61109903,35130.8803753)
(12997.931716,-44464.4121802)
(19281.796418,16915.7311575)
(8762.25574698,-19762.2044657)
(54793.3597823,26038.139282)
(-4756.01399338,-59100.7994879)
(-4966.16732667,51338.4007969)
(51778.5639705,44465.7869344)
(-11756.8419083,33966.6430185)
(45408.9002749,18604.562211)
(-41790.0782827,21666.1226971)
(38812.497882,-38642.8036938)
(18197.8981565,-10263.8134061)
(51169.7522595,40831.5537809)
(-54660.9568434,-23545.3886642)
(39495.4833377,-58272.6137694)
(29919.3788967,-61728.8108703)
(-55808.1114756,-29529.7476327)
(38399.8287713,-40652.8901977)
(29997.1577398,33664.5108725)
(57871.1330628,-31069.6849189)
(-51060.9608177,79.012889017)
(-46902.8823665,-44599.9008757)
(6378.67644947,59246.2296596)
(46344.9477826,32589.5411943)
(-29912.8088991,15206.7119556)
(-20562.6740777,-7395.12568815)
(31870.8734759,-36006.8116085)
(25114.9491244,-18437.0802159)
(48922.831394,-5055.44159843)
(60245.6152565,9175.29973811)
(-39887.3527185,-43763.1220479)
(32972.4307021,1911.38859464)
(-49527.6779738,-7934.08934421)
(-2372.23707067,-56261.8224901)
(-9835.43919575,-63948.5129489)
(49354.017965,33139.3775825)
(45635.5344362,48554.3032169)
(-21488.3131023,51423.4815559)
(-42180.3225024,-63931.5053881)
(-36993.639426,-32531.1829536)
(48887.5703079,-25788.1869674)
(7808.29070007,43524.4538293)
(-48104.8649736,-13376.6938029)
(-54620.4046614,-5618.040333)
(63806.5970764,-53170.8226717)
(22082.3866946,23936.6960247)
(47066.0548228,-18153.4572545)
(45946.9079278,-21538.0353359)
(-62601.3475398,27039.7817466)
(53057.2039664,-51373.1791833)
(-34337.8369658,40176.5952495)
(32671.5100413,29551.5597495)
(36705.0854693,8717.9312494)
(-55793.1147471,-49605.9368256)
(59530.6468787,35294.87149)
(43581.7881727,-26669.4455752)
(13363.0118778,-16328.384624)
